MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
0.07,0.5,430.7,85.3,BOTH_POLLUTED,3,2026-01-04 16:40:27
0.33,3.31,188.8,78.6,BOTH_POLLUTED,3,2026-01-04 16:40:28
0.02,27.75,15.5,89.1,BOTH_POLLUTED,3,2026-01-04 16:40:29
0.49,4.62,374.7,90.5,BOTH_POLLUTED,3,2026-01-04 16:40:30
0.19,40.23,18.6,82.4,BOTH_POLLUTED,3,2026-01-04 16:40:31
0.34,1.46,605.6,91.1,BOTH_POLLUTED,3,2026-01-04 16:40:32
0.18,2.69,835.9,92.2,BOTH_POLLUTED,3,2026-01-04 16:40:33
0.15,42.25,11.4,76.9,BOTH_POLLUTED,3,2026-01-04 16:40:34
0.14,2.92,166.1,75.4,BOTH_POLLUTED,3,2026-01-04 16:40:35
0.45,4.07,449.8,88.3,BOTH_POLLUTED,3,2026-01-04 16:40:36
0.41,0.75,615.9,92.7,BOTH_POLLUTED,3,2026-01-04 16:40:37
0.21,18.14,14.7,94.7,BOTH_POLLUTED,3,2026-01-04 16:40:38
0.39,40.93,3.0,93.3,BOTH_POLLUTED,3,2026-01-04 16:40:39
4.5,3.37,15.6,76.4,BOTH_POLLUTED,3,2026-01-04 16:40:40
0.25,3.14,305.9,83.0,BOTH_POLLUTED,3,2026-01-04 16:40:41
4.15,2.26,28.5,94.6,BOTH_POLLUTED,3,2026-01-04 16:40:42
0.45,2.08,307.1,91.0,BOTH_POLLUTED,3,2026-01-04 16:40:43
2.8,0.98,11.6,75.8,BOTH_POLLUTED,3,2026-01-04 16:40:44
4.83,0.75,26.7,89.7,BOTH_POLLUTED,3,2026-01-04 16:40:45
2.46,3.78,29.1,91.6,BOTH_POLLUTED,3,2026-01-04 16:40:46
2.89,4.74,2.4,79.4,BOTH_POLLUTED,3,2026-01-04 16:40:47
0.22,4.52,595.4,83.3,BOTH_POLLUTED,3,2026-01-04 16:40:48
0.01,1.71,410.7,87.7,BOTH_POLLUTED,3,2026-01-04 16:40:49
2.62,2.01,9.0,84.3,BOTH_POLLUTED,3,2026-01-04 16:40:50
0.45,42.44,26.8,90.5,BOTH_POLLUTED,3,2026-01-04 16:40:51
0.12,3.91,632.2,77.1,BOTH_POLLUTED,3,2026-01-04 16:40:52
0.24,30.53,17.7,76.2,BOTH_POLLUTED,3,2026-01-04 16:40:53
0.27,4.53,875.6,94.3,BOTH_POLLUTED,3,2026-01-04 16:40:54
3.55,3.69,17.9,84.0,BOTH_POLLUTED,3,2026-01-04 16:40:55
0.47,2.75,699.6,91.1,BOTH_POLLUTED,3,2026-01-04 16:40:56
0.31,1.11,535.7,81.4,BOTH_POLLUTED,3,2026-01-04 16:40:57
4.78,4.28,18.2,94.4,BOTH_POLLUTED,3,2026-01-04 16:40:58
4.2,2.3,28.7,89.0,BOTH_POLLUTED,3,2026-01-04 16:40:59
2.38,2.65,15.3,82.5,BOTH_POLLUTED,3,2026-01-04 16:41:00
0.42,59.87,25.2,84.9,BOTH_POLLUTED,3,2026-01-04 16:41:01
0.21,3.92,406.0,84.8,BOTH_POLLUTED,3,2026-01-04 16:41:02
2.13,1.81,8.7,86.3,BOTH_POLLUTED,3,2026-01-04 16:41:03
0.12,4.94,628.0,92.7,BOTH_POLLUTED,3,2026-01-04 16:41:04
0.06,2.94,595.2,78.6,BOTH_POLLUTED,3,2026-01-04 16:41:05
2.84,4.71,5.5,81.4,BOTH_POLLUTED,3,2026-01-04 16:41:06
0.2,3.28,196.3,89.0,BOTH_POLLUTED,3,2026-01-04 16:41:07
0.2,19.26,21.0,93.9,BOTH_POLLUTED,3,2026-01-04 16:41:08
0.39,56.58,29.9,86.8,BOTH_POLLUTED,3,2026-01-04 16:41:09
2.58,2.74,11.6,77.7,BOTH_POLLUTED,3,2026-01-04 16:41:10
0.45,36.22,26.6,81.8,BOTH_POLLUTED,3,2026-01-04 16:41:11
3.44,2.47,16.3,80.9,BOTH_POLLUTED,3,2026-01-04 16:41:12
3.5,3.38,0.8,83.0,BOTH_POLLUTED,3,2026-01-04 16:41:13
2.52,3.02,14.6,76.3,BOTH_POLLUTED,3,2026-01-04 16:41:14
0.26,3.76,412.2,91.9,BOTH_POLLUTED,3,2026-01-04 16:41:15
0.49,59.74,4.3,90.0,BOTH_POLLUTED,3,2026-01-04 16:41:16
0.47,16.66,3.6,92.2,BOTH_POLLUTED,3,2026-01-04 16:41:17
0.22,2.86,465.4,88.8,BOTH_POLLUTED,3,2026-01-04 16:41:18
0.39,0.88,214.6,94.0,BOTH_POLLUTED,3,2026-01-04 16:41:19
0.5,0.72,554.5,91.6,BOTH_POLLUTED,3,2026-01-04 16:41:20
0.37,18.61,3.9,88.1,BOTH_POLLUTED,3,2026-01-04 16:41:21
0.21,0.73,826.3,93.7,BOTH_POLLUTED,3,2026-01-04 16:41:22
2.89,4.91,26.2,89.6,BOTH_POLLUTED,3,2026-01-04 16:41:23
2.74,3.67,23.5,87.3,BOTH_POLLUTED,3,2026-01-04 16:41:24
0.33,4.4,468.9,94.9,BOTH_POLLUTED,3,2026-01-04 16:41:25
0.12,1.65,525.1,87.9,BOTH_POLLUTED,3,2026-01-04 16:41:26
0.36,2.66,891.7,82.3,BOTH_POLLUTED,3,2026-01-04 16:41:27
0.44,17.34,26.2,87.3,BOTH_POLLUTED,3,2026-01-04 16:41:28
0.2,58.69,13.4,88.9,BOTH_POLLUTED,3,2026-01-04 16:41:29
0.15,1.08,188.1,90.8,BOTH_POLLUTED,3,2026-01-04 16:41:30
0.45,20.75,9.6,80.4,BOTH_POLLUTED,3,2026-01-04 16:41:31
4.32,1.82,20.6,75.8,BOTH_POLLUTED,3,2026-01-04 16:41:32
4.16,2.42,13.3,90.7,BOTH_POLLUTED,3,2026-01-04 16:41:33
0.21,1.64,830.1,76.8,BOTH_POLLUTED,3,2026-01-04 16:41:34
0.49,27.85,24.6,80.9,BOTH_POLLUTED,3,2026-01-04 16:41:35
0.3,28.5,22.4,76.3,BOTH_POLLUTED,3,2026-01-04 16:41:36
0.02,15.21,17.4,90.8,BOTH_POLLUTED,3,2026-01-04 16:41:37
0.11,45.51,12.6,81.2,BOTH_POLLUTED,3,2026-01-04 16:41:38
2.57,4.17,19.4,80.1,BOTH_POLLUTED,3,2026-01-04 16:41:39
0.2,1.02,892.7,87.4,BOTH_POLLUTED,3,2026-01-04 16:41:40
0.3,2.29,264.8,89.8,BOTH_POLLUTED,3,2026-01-04 16:41:41
0.27,58.15,0.0,75.5,BOTH_POLLUTED,3,2026-01-04 16:41:42
0.08,0.72,708.3,88.8,BOTH_POLLUTED,3,2026-01-04 16:41:43
0.13,1.41,581.3,89.9,BOTH_POLLUTED,3,2026-01-04 16:41:44
0.23,0.97,493.3,88.1,BOTH_POLLUTED,3,2026-01-04 16:41:45
2.0,0.52,13.2,84.1,BOTH_POLLUTED,3,2026-01-04 16:41:46
0.29,50.6,13.3,94.8,BOTH_POLLUTED,3,2026-01-04 16:41:47
0.25,2.12,246.4,85.8,BOTH_POLLUTED,3,2026-01-04 16:41:48
4.45,0.94,10.5,83.6,BOTH_POLLUTED,3,2026-01-04 16:41:49
2.65,2.95,15.5,88.9,BOTH_POLLUTED,3,2026-01-04 16:41:50
0.37,2.18,406.0,75.8,BOTH_POLLUTED,3,2026-01-04 16:41:51
0.21,43.56,3.8,94.8,BOTH_POLLUTED,3,2026-01-04 16:41:52
0.05,16.68,3.0,91.0,BOTH_POLLUTED,3,2026-01-04 16:41:53
0.19,51.27,19.1,77.1,BOTH_POLLUTED,3,2026-01-04 16:41:54
0.47,3.04,870.0,92.2,BOTH_POLLUTED,3,2026-01-04 16:41:55
0.39,4.21,747.7,82.8,BOTH_POLLUTED,3,2026-01-04 16:41:56
4.34,0.85,15.0,94.4,BOTH_POLLUTED,3,2026-01-04 16:41:57
0.16,0.88,789.4,79.4,BOTH_POLLUTED,3,2026-01-04 16:41:58
0.11,0.58,517.4,78.4,BOTH_POLLUTED,3,2026-01-04 16:41:59
0.35,28.5,9.9,81.2,BOTH_POLLUTED,3,2026-01-04 16:42:00
0.16,58.19,12.9,76.6,BOTH_POLLUTED,3,2026-01-04 16:42:01
0.28,2.56,615.0,86.4,BOTH_POLLUTED,3,2026-01-04 16:42:02
0.13,1.64,487.6,86.0,BOTH_POLLUTED,3,2026-01-04 16:42:03
0.03,4.35,661.8,76.8,BOTH_POLLUTED,3,2026-01-04 16:42:04
3.26,2.51,14.8,85.0,BOTH_POLLUTED,3,2026-01-04 16:42:05
0.26,3.03,764.8,79.4,BOTH_POLLUTED,3,2026-01-04 16:42:06
3.81,2.69,18.0,75.6,BOTH_POLLUTED,3,2026-01-04 16:42:07
2.25,1.52,0.2,82.0,BOTH_POLLUTED,3,2026-01-04 16:42:08
2.28,3.37,21.8,91.9,BOTH_POLLUTED,3,2026-01-04 16:42:09
0.24,24.33,21.7,79.4,BOTH_POLLUTED,3,2026-01-04 16:42:10
0.05,59.54,15.0,76.7,BOTH_POLLUTED,3,2026-01-04 16:42:11
0.12,35.77,12.0,90.6,BOTH_POLLUTED,3,2026-01-04 16:42:12
2.6,4.6,4.2,80.3,BOTH_POLLUTED,3,2026-01-04 16:42:13
0.24,48.79,4.4,75.4,BOTH_POLLUTED,3,2026-01-04 16:42:14
0.46,3.22,817.5,83.7,BOTH_POLLUTED,3,2026-01-04 16:42:15
0.28,23.7,14.4,86.1,BOTH_POLLUTED,3,2026-01-04 16:42:16
0.23,0.59,528.9,87.7,BOTH_POLLUTED,3,2026-01-04 16:42:17
0.28,21.65,23.9,89.5,BOTH_POLLUTED,3,2026-01-04 16:42:18
0.06,4.59,619.0,77.6,BOTH_POLLUTED,3,2026-01-04 16:42:19
0.44,2.66,710.2,89.9,BOTH_POLLUTED,3,2026-01-04 16:42:20
4.23,0.95,25.3,90.8,BOTH_POLLUTED,3,2026-01-04 16:42:21
4.16,3.43,13.3,78.8,BOTH_POLLUTED,3,2026-01-04 16:42:22
0.11,57.43,13.1,92.3,BOTH_POLLUTED,3,2026-01-04 16:42:23
0.1,32.36,2.0,94.5,BOTH_POLLUTED,3,2026-01-04 16:42:24
4.83,4.58,0.7,90.7,BOTH_POLLUTED,3,2026-01-04 16:42:25
0.21,50.4,12.7,79.1,BOTH_POLLUTED,3,2026-01-04 16:42:26
3.36,1.69,9.1,93.9,BOTH_POLLUTED,3,2026-01-04 16:42:27
0.31,2.21,588.8,78.0,BOTH_POLLUTED,3,2026-01-04 16:42:28
2.66,3.82,8.1,88.5,BOTH_POLLUTED,3,2026-01-04 16:42:29
2.82,0.97,22.6,94.1,BOTH_POLLUTED,3,2026-01-04 16:42:30
3.7,4.71,14.8,90.1,BOTH_POLLUTED,3,2026-01-04 16:42:31
0.27,41.63,17.8,81.9,BOTH_POLLUTED,3,2026-01-04 16:42:32
0.17,31.74,7.2,92.5,BOTH_POLLUTED,3,2026-01-04 16:42:33
0.05,22.43,19.8,90.7,BOTH_POLLUTED,3,2026-01-04 16:42:34
0.17,2.73,150.2,83.4,BOTH_POLLUTED,3,2026-01-04 16:42:35
2.03,4.72,8.1,85.6,BOTH_POLLUTED,3,2026-01-04 16:42:36
0.31,26.87,12.7,88.3,BOTH_POLLUTED,3,2026-01-04 16:42:37
0.18,35.83,7.8,78.9,BOTH_POLLUTED,3,2026-01-04 16:42:38
3.08,0.77,21.8,76.0,BOTH_POLLUTED,3,2026-01-04 16:42:39
0.1,38.71,13.1,84.7,BOTH_POLLUTED,3,2026-01-04 16:42:40
0.26,3.43,252.6,94.8,BOTH_POLLUTED,3,2026-01-04 16:42:41
0.46,4.66,746.4,94.9,BOTH_POLLUTED,3,2026-01-04 16:42:42
0.02,24.68,22.5,88.7,BOTH_POLLUTED,3,2026-01-04 16:42:43
0.48,0.64,415.8,84.1,BOTH_POLLUTED,3,2026-01-04 16:42:44
0.46,44.18,14.4,80.9,BOTH_POLLUTED,3,2026-01-04 16:42:45
3.51,1.37,1.0,85.2,BOTH_POLLUTED,3,2026-01-04 16:42:46
0.08,3.67,832.6,85.3,BOTH_POLLUTED,3,2026-01-04 16:42:47
0.34,51.86,4.5,93.6,BOTH_POLLUTED,3,2026-01-04 16:42:48
4.46,4.25,19.8,77.8,BOTH_POLLUTED,3,2026-01-04 16:42:49
3.77,2.43,27.1,78.9,BOTH_POLLUTED,3,2026-01-04 16:42:50
0.02,2.3,731.3,94.3,BOTH_POLLUTED,3,2026-01-04 16:42:51
2.51,1.47,11.7,87.0,BOTH_POLLUTED,3,2026-01-04 16:42:52
0.25,45.5,7.3,77.1,BOTH_POLLUTED,3,2026-01-04 16:42:53
0.35,0.7,460.2,82.5,BOTH_POLLUTED,3,2026-01-04 16:42:54
0.41,37.28,4.6,93.8,BOTH_POLLUTED,3,2026-01-04 16:42:55
0.09,2.64,409.3,82.3,BOTH_POLLUTED,3,2026-01-04 16:42:56
2.55,3.38,23.7,93.3,BOTH_POLLUTED,3,2026-01-04 16:42:57
4.1,2.02,13.7,88.4,BOTH_POLLUTED,3,2026-01-04 16:42:58
0.03,1.41,661.6,92.8,BOTH_POLLUTED,3,2026-01-04 16:42:59
4.19,1.98,21.6,77.4,BOTH_POLLUTED,3,2026-01-04 16:43:00
4.88,1.77,28.5,86.5,BOTH_POLLUTED,3,2026-01-04 16:43:01
0.15,2.51,499.4,84.8,BOTH_POLLUTED,3,2026-01-04 16:43:02
0.36,45.06,6.5,82.7,BOTH_POLLUTED,3,2026-01-04 16:43:03
0.45,4.48,851.0,84.0,BOTH_POLLUTED,3,2026-01-04 16:43:04
4.93,1.62,7.3,93.9,BOTH_POLLUTED,3,2026-01-04 16:43:05
0.43,49.06,18.5,79.2,BOTH_POLLUTED,3,2026-01-04 16:43:06
2.03,0.82,10.3,87.8,BOTH_POLLUTED,3,2026-01-04 16:43:07
0.23,52.96,24.0,94.9,BOTH_POLLUTED,3,2026-01-04 16:43:08
0.09,4.73,177.8,83.1,BOTH_POLLUTED,3,2026-01-04 16:43:09
0.08,1.7,858.3,94.5,BOTH_POLLUTED,3,2026-01-04 16:43:10
3.81,2.19,6.1,84.1,BOTH_POLLUTED,3,2026-01-04 16:43:11
0.42,18.49,4.0,82.9,BOTH_POLLUTED,3,2026-01-04 16:43:12
0.18,53.86,26.1,87.7,BOTH_POLLUTED,3,2026-01-04 16:43:13
4.19,2.37,3.5,81.0,BOTH_POLLUTED,3,2026-01-04 16:43:14
4.06,0.74,3.4,81.8,BOTH_POLLUTED,3,2026-01-04 16:43:15
0.36,59.49,15.6,80.5,BOTH_POLLUTED,3,2026-01-04 16:43:16
2.03,0.7,12.2,82.3,BOTH_POLLUTED,3,2026-01-04 16:43:17
0.35,1.97,751.7,88.7,BOTH_POLLUTED,3,2026-01-04 16:43:18
0.45,4.31,498.0,80.9,BOTH_POLLUTED,3,2026-01-04 16:43:19
0.43,4.91,150.6,87.2,BOTH_POLLUTED,3,2026-01-04 16:43:20
0.08,4.8,781.2,75.9,BOTH_POLLUTED,3,2026-01-04 16:43:21
0.12,1.32,222.9,81.7,BOTH_POLLUTED,3,2026-01-04 16:43:22
4.76,4.28,1.1,91.2,BOTH_POLLUTED,3,2026-01-04 16:43:23
0.34,46.34,16.3,85.0,BOTH_POLLUTED,3,2026-01-04 16:43:24
0.22,4.81,892.7,79.8,BOTH_POLLUTED,3,2026-01-04 16:43:25
3.06,4.09,18.3,79.7,BOTH_POLLUTED,3,2026-01-04 16:43:26
3.37,4.68,26.3,91.5,BOTH_POLLUTED,3,2026-01-04 16:43:27
0.07,2.33,713.2,88.1,BOTH_POLLUTED,3,2026-01-04 16:43:28
2.7,1.21,4.4,88.0,BOTH_POLLUTED,3,2026-01-04 16:43:29
0.1,53.28,21.9,91.8,BOTH_POLLUTED,3,2026-01-04 16:43:30
0.18,2.84,368.4,76.2,BOTH_POLLUTED,3,2026-01-04 16:43:31
0.28,20.74,18.8,83.6,BOTH_POLLUTED,3,2026-01-04 16:43:32
0.24,53.38,8.9,81.2,BOTH_POLLUTED,3,2026-01-04 16:43:33
4.56,2.4,13.2,83.6,BOTH_POLLUTED,3,2026-01-04 16:43:34
0.34,43.49,30.0,78.9,BOTH_POLLUTED,3,2026-01-04 16:43:35
0.17,3.07,725.0,79.0,BOTH_POLLUTED,3,2026-01-04 16:43:36
0.26,51.22,29.9,94.6,BOTH_POLLUTED,3,2026-01-04 16:43:37
0.16,45.25,28.2,83.2,BOTH_POLLUTED,3,2026-01-04 16:43:38
0.34,2.27,664.7,93.6,BOTH_POLLUTED,3,2026-01-04 16:43:39
2.92,2.57,3.9,93.1,BOTH_POLLUTED,3,2026-01-04 16:43:40
0.09,3.04,698.3,80.5,BOTH_POLLUTED,3,2026-01-04 16:43:41
3.88,2.6,6.0,81.9,BOTH_POLLUTED,3,2026-01-04 16:43:42
2.63,4.83,22.4,91.0,BOTH_POLLUTED,3,2026-01-04 16:43:43
2.6,1.94,16.4,85.4,BOTH_POLLUTED,3,2026-01-04 16:43:44
2.87,1.13,7.9,90.2,BOTH_POLLUTED,3,2026-01-04 16:43:45
0.28,1.11,391.1,80.2,BOTH_POLLUTED,3,2026-01-04 16:43:46
4.95,1.84,7.8,78.4,BOTH_POLLUTED,3,2026-01-04 16:43:47
2.05,3.19,15.4,92.3,BOTH_POLLUTED,3,2026-01-04 16:43:48
0.29,2.29,211.6,94.1,BOTH_POLLUTED,3,2026-01-04 16:43:49
0.18,53.01,28.9,87.2,BOTH_POLLUTED,3,2026-01-04 16:43:50
0.23,40.57,10.3,75.7,BOTH_POLLUTED,3,2026-01-04 16:43:51
0.06,1.9,572.1,77.7,BOTH_POLLUTED,3,2026-01-04 16:43:52
0.16,59.94,15.5,77.4,BOTH_POLLUTED,3,2026-01-04 16:43:53
0.36,22.25,8.3,88.5,BOTH_POLLUTED,3,2026-01-04 16:43:54
2.5,3.34,8.6,79.7,BOTH_POLLUTED,3,2026-01-04 16:43:55
0.31,51.48,0.7,89.5,BOTH_POLLUTED,3,2026-01-04 16:43:56
3.67,1.06,10.8,76.0,BOTH_POLLUTED,3,2026-01-04 16:43:57
0.12,26.0,11.5,82.8,BOTH_POLLUTED,3,2026-01-04 16:43:58
0.34,44.68,20.9,81.1,BOTH_POLLUTED,3,2026-01-04 16:43:59
3.55,1.37,3.5,90.1,BOTH_POLLUTED,3,2026-01-04 16:44:00
3.8,2.64,0.2,85.6,BOTH_POLLUTED,3,2026-01-04 16:44:01
0.44,19.14,11.7,81.7,BOTH_POLLUTED,3,2026-01-04 16:44:02
0.43,3.6,366.9,90.9,BOTH_POLLUTED,3,2026-01-04 16:44:03
0.29,2.62,872.0,78.0,BOTH_POLLUTED,3,2026-01-04 16:44:04
0.32,4.51,440.0,81.3,BOTH_POLLUTED,3,2026-01-04 16:44:05
0.14,42.65,14.0,82.4,BOTH_POLLUTED,3,2026-01-04 16:44:06
0.47,44.86,3.0,87.1,BOTH_POLLUTED,3,2026-01-04 16:44:07
0.08,4.27,214.2,86.7,BOTH_POLLUTED,3,2026-01-04 16:44:08
0.44,34.27,27.9,76.3,BOTH_POLLUTED,3,2026-01-04 16:44:09
0.31,4.5,331.5,77.3,BOTH_POLLUTED,3,2026-01-04 16:44:10
3.43,3.55,4.9,80.5,BOTH_POLLUTED,3,2026-01-04 16:44:11
4.96,2.13,26.4,94.3,BOTH_POLLUTED,3,2026-01-04 16:44:12
0.19,4.88,161.2,75.3,BOTH_POLLUTED,3,2026-01-04 16:44:13
0.4,42.91,9.7,76.6,BOTH_POLLUTED,3,2026-01-04 16:44:14
0.07,3.95,423.2,93.7,BOTH_POLLUTED,3,2026-01-04 16:44:15
0.2,0.93,823.9,81.3,BOTH_POLLUTED,3,2026-01-04 16:44:16
0.18,2.05,449.7,93.1,BOTH_POLLUTED,3,2026-01-04 16:44:17
0.12,3.09,280.2,77.5,BOTH_POLLUTED,3,2026-01-04 16:44:18
0.28,3.91,823.1,90.9,BOTH_POLLUTED,3,2026-01-04 16:44:19
0.47,3.32,703.9,75.5,BOTH_POLLUTED,3,2026-01-04 16:44:20
4.01,4.63,24.5,92.1,BOTH_POLLUTED,3,2026-01-04 16:44:21
0.47,16.67,11.8,78.4,BOTH_POLLUTED,3,2026-01-04 16:44:22
2.68,3.93,2.8,76.4,BOTH_POLLUTED,3,2026-01-04 16:44:23
0.43,28.89,28.0,92.4,BOTH_POLLUTED,3,2026-01-04 16:44:24
0.43,1.13,667.3,86.3,BOTH_POLLUTED,3,2026-01-04 16:44:25
0.4,56.16,2.1,93.8,BOTH_POLLUTED,3,2026-01-04 16:44:26
3.26,4.5,10.9,83.5,BOTH_POLLUTED,3,2026-01-04 16:44:27
0.06,49.57,22.2,83.4,BOTH_POLLUTED,3,2026-01-04 16:44:28
0.08,4.19,456.9,80.0,BOTH_POLLUTED,3,2026-01-04 16:44:29
0.26,18.48,29.1,86.3,BOTH_POLLUTED,3,2026-01-04 16:44:30
0.07,37.3,25.1,79.1,BOTH_POLLUTED,3,2026-01-04 16:44:31
0.02,40.83,16.1,85.2,BOTH_POLLUTED,3,2026-01-04 16:44:32
0.05,2.16,873.8,85.0,BOTH_POLLUTED,3,2026-01-04 16:44:33
0.46,48.45,11.3,80.9,BOTH_POLLUTED,3,2026-01-04 16:44:34
0.13,48.78,17.9,82.0,BOTH_POLLUTED,3,2026-01-04 16:44:35
2.46,1.55,24.4,83.7,BOTH_POLLUTED,3,2026-01-04 16:44:36
0.24,21.37,1.8,80.0,BOTH_POLLUTED,3,2026-01-04 16:44:37
0.28,42.86,28.2,87.6,BOTH_POLLUTED,3,2026-01-04 16:44:38
4.77,3.65,22.3,85.5,BOTH_POLLUTED,3,2026-01-04 16:44:39
0.02,35.79,20.6,75.1,BOTH_POLLUTED,3,2026-01-04 16:44:40
0.08,2.66,214.8,87.3,BOTH_POLLUTED,3,2026-01-04 16:44:41
4.95,3.46,28.7,82.9,BOTH_POLLUTED,3,2026-01-04 16:44:42
2.84,2.42,23.3,78.1,BOTH_POLLUTED,3,2026-01-04 16:44:43
2.44,2.02,3.8,94.6,BOTH_POLLUTED,3,2026-01-04 16:44:44
0.34,2.99,352.0,82.3,BOTH_POLLUTED,3,2026-01-04 16:44:45
0.18,44.97,21.5,90.3,BOTH_POLLUTED,3,2026-01-04 16:44:46
0.4,41.41,9.4,75.4,BOTH_POLLUTED,3,2026-01-04 16:44:47
0.24,52.02,7.0,81.9,BOTH_POLLUTED,3,2026-01-04 16:44:48
0.18,36.87,10.0,82.1,BOTH_POLLUTED,3,2026-01-04 16:44:49
0.45,36.28,6.7,78.4,BOTH_POLLUTED,3,2026-01-04 16:44:50
0.09,39.77,29.4,80.0,BOTH_POLLUTED,3,2026-01-04 16:44:51
0.15,54.38,13.7,76.0,BOTH_POLLUTED,3,2026-01-04 16:44:52
0.2,4.29,606.0,82.0,BOTH_POLLUTED,3,2026-01-04 16:44:53
0.41,4.67,544.2,92.2,BOTH_POLLUTED,3,2026-01-04 16:44:54
0.49,54.9,14.9,84.5,BOTH_POLLUTED,3,2026-01-04 16:44:55
0.39,17.66,1.5,88.7,BOTH_POLLUTED,3,2026-01-04 16:44:56
3.49,1.37,14.1,90.0,BOTH_POLLUTED,3,2026-01-04 16:44:57
0.4,2.5,326.8,79.6,BOTH_POLLUTED,3,2026-01-04 16:44:58
0.3,0.98,781.0,86.2,BOTH_POLLUTED,3,2026-01-04 16:44:59
3.17,4.95,8.1,86.9,BOTH_POLLUTED,3,2026-01-04 16:45:00
4.23,1.27,1.1,75.3,BOTH_POLLUTED,3,2026-01-04 16:45:01
0.15,1.53,852.6,75.2,BOTH_POLLUTED,3,2026-01-04 16:45:02
0.08,59.89,25.6,82.6,BOTH_POLLUTED,3,2026-01-04 16:45:03
4.17,3.01,11.9,82.7,BOTH_POLLUTED,3,2026-01-04 16:45:04
3.07,3.21,20.0,84.9,BOTH_POLLUTED,3,2026-01-04 16:45:05
0.16,25.42,18.6,91.0,BOTH_POLLUTED,3,2026-01-04 16:45:06
0.24,29.83,10.7,91.8,BOTH_POLLUTED,3,2026-01-04 16:45:07
4.58,3.65,4.5,89.9,BOTH_POLLUTED,3,2026-01-04 16:45:08
0.1,24.91,18.7,89.6,BOTH_POLLUTED,3,2026-01-04 16:45:09
0.36,4.1,316.2,92.3,BOTH_POLLUTED,3,2026-01-04 16:45:10
0.32,1.08,340.9,79.5,BOTH_POLLUTED,3,2026-01-04 16:45:11
2.03,4.19,13.7,77.0,BOTH_POLLUTED,3,2026-01-04 16:45:12
4.2,3.03,6.8,79.1,BOTH_POLLUTED,3,2026-01-04 16:45:13
0.36,2.91,608.4,75.7,BOTH_POLLUTED,3,2026-01-04 16:45:14
0.13,56.12,21.1,88.5,BOTH_POLLUTED,3,2026-01-04 16:45:15
2.96,0.52,9.8,88.3,BOTH_POLLUTED,3,2026-01-04 16:45:16
0.24,3.09,367.7,84.4,BOTH_POLLUTED,3,2026-01-04 16:45:17
0.15,4.01,263.2,89.4,BOTH_POLLUTED,3,2026-01-04 16:45:18
3.4,3.66,3.8,89.4,BOTH_POLLUTED,3,2026-01-04 16:45:19
2.91,2.61,28.3,91.5,BOTH_POLLUTED,3,2026-01-04 16:45:20
0.13,2.07,235.5,88.2,BOTH_POLLUTED,3,2026-01-04 16:45:21
2.91,2.07,16.6,85.0,BOTH_POLLUTED,3,2026-01-04 16:45:22
2.92,3.06,20.0,75.1,BOTH_POLLUTED,3,2026-01-04 16:45:23
0.33,57.2,8.7,92.5,BOTH_POLLUTED,3,2026-01-04 16:45:24
2.03,3.03,5.5,90.8,BOTH_POLLUTED,3,2026-01-04 16:45:25
0.39,49.82,9.4,93.6,BOTH_POLLUTED,3,2026-01-04 16:45:26
2.07,1.9,21.5,90.0,BOTH_POLLUTED,3,2026-01-04 16:45:27
0.21,2.54,653.5,89.0,BOTH_POLLUTED,3,2026-01-04 16:45:28
4.54,1.49,22.4,76.0,BOTH_POLLUTED,3,2026-01-04 16:45:29
0.2,15.68,28.2,88.2,BOTH_POLLUTED,3,2026-01-04 16:45:30
0.19,33.52,12.7,78.8,BOTH_POLLUTED,3,2026-01-04 16:45:31
3.11,2.24,23.4,81.0,BOTH_POLLUTED,3,2026-01-04 16:45:32
0.3,59.45,24.2,92.2,BOTH_POLLUTED,3,2026-01-04 16:45:33
0.06,33.01,28.7,77.2,BOTH_POLLUTED,3,2026-01-04 16:45:34
3.13,4.96,4.4,89.0,BOTH_POLLUTED,3,2026-01-04 16:45:35
0.01,58.92,15.2,87.6,BOTH_POLLUTED,3,2026-01-04 16:45:36
0.07,2.4,334.9,88.2,BOTH_POLLUTED,3,2026-01-04 16:45:37
0.5,48.94,11.6,78.0,BOTH_POLLUTED,3,2026-01-04 16:45:38
2.17,4.54,4.0,89.7,BOTH_POLLUTED,3,2026-01-04 16:45:39
0.46,31.04,10.1,79.2,BOTH_POLLUTED,3,2026-01-04 16:45:40
0.27,57.41,4.3,94.1,BOTH_POLLUTED,3,2026-01-04 16:45:41
0.3,40.65,8.5,88.7,BOTH_POLLUTED,3,2026-01-04 16:45:42
4.98,3.52,4.4,83.2,BOTH_POLLUTED,3,2026-01-04 16:45:43
3.93,2.91,4.1,94.2,BOTH_POLLUTED,3,2026-01-04 16:45:44
4.05,2.17,22.3,78.1,BOTH_POLLUTED,3,2026-01-04 16:45:45
0.23,51.17,13.0,88.6,BOTH_POLLUTED,3,2026-01-04 16:45:46
3.4,1.42,7.6,77.1,BOTH_POLLUTED,3,2026-01-04 16:45:47
4.84,4.29,26.6,81.3,BOTH_POLLUTED,3,2026-01-04 16:45:48
3.71,1.29,16.6,75.8,BOTH_POLLUTED,3,2026-01-04 16:45:49
4.71,3.1,9.7,78.0,BOTH_POLLUTED,3,2026-01-04 16:45:50
